13375	2oj5B01|chain:B	33	1a1iA01|chain:A	26	25	0
13376	2ojhA00|chain:A	222	1aj5A00|chain:A	209	440	0
13377	2ojrA01|chain:A	33	1a1iA01|chain:A	29	55	0
13378	2ok2A03|chain:A	33	1a1iA01|chain:A	26	50	0
13379	2ok5A02|chain:A	1188	1dleB02|chain:B	121	331	109
13380	2ok7A01|chain:A	250	1amuA03|chain:A	84	384	0
13381	2ok8A02|chain:A	20	1a0iA01|chain:A	114	450	0
13382	2okcA02|chain:A	8751	2ar0A02|chain:A	210	359	7
13383	2okcB01|chain:B	188	1af8A00|chain:A	90	402	0
13384	2okmA00|chain:A	311	1atrA03|chain:A	108	441	0
13385	2okqB00|chain:B	20	1a0iA01|chain:A	89	396	0
13386	2oktA01|chain:A	31	1a19A00|chain:A	95	423	0
13387	2oktA02|chain:A	13	1a04A01|chain:A	154	455	0
13388	2okuA00|chain:A	23	1a0pA01|chain:A	90	403	0
13389	2okxA01|chain:A	114	1a7sA01|chain:A	125	452	0
13390	2okxA02|chain:A	174	1adjB02|chain:B	126	451	0
13391	2okxA03|chain:A	368	1azzA01|chain:A	143	463	0
13392	2okxA04|chain:A	118	1a7wA00|chain:A	68	319	0
13393	2okxA05|chain:A	304	1at3A00|chain:A	252	407	0
13394	2ol5A00|chain:A	472	1b9mB01|chain:B	137	463	0
13395	2olcA02|chain:A	173	1adeA03|chain:A	207	430	0
13396	2olgA01|chain:A	77	1a5iA02|chain:A	90	417	0
13397	2olgA02|chain:A	153	1aa7A02|chain:A	86	390	0
13398	2olnA01|chain:A	438	1b68A00|chain:A	160	451	0
13399	2olnA02|chain:A	366	1azsC02|chain:C	124	453	0
13400	2olpA00|chain:A	374	1b0bA00|chain:A	106	445	0
13401	2olsA01|chain:A	469	1b9hA02|chain:A	133	456	0
13402	2olsA02|chain:A	97	1a6lA00|chain:A	106	441	0
13403	2olsA04|chain:A	344	1avwB00|chain:B	233	413	0
13404	2oluA01|chain:A	253	1an8A02|chain:A	73	344	0
13405	2olvA03|chain:A	223	1aj6A00|chain:A	241	408	0
13406	2olvB02|chain:B	306	1atgA01|chain:A	142	460	0
13407	2om6A01|chain:A	150	1aa0A00|chain:A	111	441	0
13408	2om6A02|chain:A	415	1b43A02|chain:A	57	268	0
13409	2omdA00|chain:A	72	1a57A00|chain:A	101	433	0
13410	2omkA00|chain:A	9168	2c0cA01|chain:A	158	433	2
13411	2omlA01|chain:A	215	1aipH03|chain:H	55	249	0
13412	2omlA02|chain:A	15	1a0aA00|chain:A	79	363	0
13413	2ondA00|chain:A	75	1a5aB02|chain:B	230	410	0
13414	2onfA01|chain:A	393	1b24A01|chain:A	101	434	0
13415	2ongA01|chain:A	431	1b5lA00|chain:A	153	458	0
13416	2onkC00|chain:C	303	1at0A00|chain:A	187	444	0
13417	2onlC01|chain:C	338	1avaA02|chain:A	64	301	0
13418	2onsA01|chain:A	291	1aqtA01|chain:A	105	440	0
13419	2oo2A00|chain:A	145	1a9xA07|chain:A	56	256	0
13420	2oo3A00|chain:A	211	1aihA00|chain:A	201	440	0
13421	2oo4A01|chain:A	354	1axiB01|chain:B	85	393	0
13422	2oo4A02|chain:A	424	1b4rA00|chain:A	81	383	0
13423	2oo8X01|chain:X	12	1a02J00|chain:J	44	171	0
13424	2oocB00|chain:B	142	1a9xA03|chain:A	77	364	0
13425	2oodA01|chain:A	278	1ap4A00|chain:A	105	440	0
13426	2oodA02|chain:A	396	1b25A03|chain:A	242	412	0
13427	2ooeA01|chain:A	422	1b4pA02|chain:A	142	463	0
13428	2oogD00|chain:D	10	1a00B00|chain:B	198	426	0
13429	2ooiA01|chain:A	423	1b4qA00|chain:A	114	450	0
13430	2oojA00|chain:A	442	1b6sA01|chain:A	97	429	0
13431	2ookA00|chain:A	212	1ailA00|chain:A	92	414	0
13432	2oolA01|chain:A	34	1a1rA02|chain:A	79	370	0
13433	2op5B01|chain:B	415	1b43A02|chain:A	74	350	0
13434	2opcA00|chain:A	435	1b64A00|chain:A	87	392	0
13435	2opeA00|chain:A	364	1azpA00|chain:A	89	401	0
13436	2opiA00|chain:A	245	1amiA02|chain:A	151	459	0
13437	2opjA01|chain:A	443	1b72A00|chain:A	63	301	0
13438	2opjA02|chain:A	76	1a5eA00|chain:A	150	443	0
13439	2opkB01|chain:B	244	1ameA00|chain:A	70	328	0
13440	2oplA01|chain:A	117	1a7vA00|chain:A	129	454	0
13441	2opsB02|chain:B	450	1b7tA02|chain:A	39	121	0
13442	2optA02|chain:A	188	1af8A00|chain:A	103	434	0
13443	2opwA00|chain:A	488	1bapA02|chain:A	212	434	0
13444	2oq1A02|chain:A	478	1b9xC02|chain:C	36	102	0
13445	2oq1A03|chain:A	32	1a1aB00|chain:B	66	328	0
13446	2oq2D00|chain:D	221	1aj4A00|chain:A	186	447	0
13447	2oq3A00|chain:A	54	1a3aC00|chain:C	104	433	0
13448	2oq5A02|chain:A	115	1a7sA02|chain:A	79	363	0
13449	2oq8A00|chain:A	50	1a31A02|chain:A	113	448	0
13450	2oqbA00|chain:A	212	1ailA00|chain:A	80	373	0
13451	2oqcA00|chain:A	71	1a52A00|chain:A	239	410	0
13452	2oqgB00|chain:B	14	1a04A02|chain:A	78	370	0
13453	2oqhA01|chain:A	291	1aqtA01|chain:A	85	388	0
13454	2oqhA02|chain:A	54	1a3aC00|chain:C	181	441	0
13455	2oqmB01|chain:B	150	1aa0A00|chain:A	126	451	0
13456	2oqoA00|chain:A	68	1a48A01|chain:A	134	458	0
13457	2oqrA01|chain:A	409	1b3qA01|chain:A	58	273	0
13458	2oqrA02|chain:A	33	1a1iA01|chain:A	30	65	0
13459	2oqrA03|chain:A	14	1a04A02|chain:A	79	371	0
13460	2oqtD00|chain:D	54	1a3aC00|chain:C	113	444	0
13461	2or0A03|chain:A	370	1b04A01|chain:A	134	457	0
13462	2or0B01|chain:B	291	1aqtA01|chain:A	90	408	0
13463	2or0B02|chain:B	442	1b6sA01|chain:A	72	343	0
13464	2or7A00|chain:A	86	1a62A02|chain:A	82	373	0
13465	2orpA03|chain:A	33	1a1iA01|chain:A	34	83	0
13466	2orwB01|chain:B	28	1a10I00|chain:I	94	422	0
13467	2oryA00|chain:A	75	1a5aB02|chain:B	254	408	0
13468	2orzA01|chain:A	120	1a87A01|chain:A	116	450	0
13469	2orzA02|chain:A	260	1ao7B00|chain:B	119	453	0
13470	2os5A00|chain:A	218	1aisB02|chain:B	88	396	0
13471	2osaA00|chain:A	418	1b48A02|chain:A	146	459	0
13472	2oseA00|chain:A	184	1af5A00|chain:A	147	461	0
13473	2osoA00|chain:A	420	1b4cA00|chain:A	117	451	0
13474	2ostD00|chain:D	106	1a79A02|chain:A	98	429	0
13475	2osxA01|chain:A	424	1b4rA00|chain:A	74	345	0
13476	2osxA02|chain:A	75	1a5aB02|chain:B	265	403	0
13477	2ot2A01|chain:A	314	1atyA00|chain:A	44	174	0
13478	2ot2A02|chain:A	478	1b9xC02|chain:C	27	50	0
13479	2ot4A03|chain:A	286	1aqaA00|chain:A	77	366	0
13480	2ot9A01|chain:A	333	1auzA00|chain:A	131	460	0
13481	2otdA01|chain:A	76	1a5eA00|chain:A	169	446	0
13482	2otmA00|chain:A	188	1af8A00|chain:A	110	441	0
13483	2otnB01|chain:B	218	1aisB02|chain:B	105	438	0
13484	2otoA00|chain:A	15801	2xnxM00|chain:M	97	422	50
13485	2otrA00|chain:A	415	1b43A02|chain:A	63	315	0
13486	2ou3A01|chain:A	393	1b24A01|chain:A	113	450	0
13487	2ou5A00|chain:A	172	1adeA02|chain:A	131	458	0
13488	2ou6A00|chain:A	174	1adjB02|chain:B	133	453	0
13489	2oucA00|chain:A	20	1a0iA01|chain:A	99	431	0
13490	2ougA00|chain:A	31753	6c6sD02|chain:D	97	423	31
13491	2outA01|chain:A	285	1aq5A00|chain:A	43	166	0
13492	2outA02|chain:A	81	1a5tA02|chain:A	32	83	0
13493	2ouwB00|chain:B	307	1atgA02|chain:A	99	434	0
13494	2ouxA01|chain:A	472	1b9mB01|chain:B	94	423	0
13495	2ouxA02|chain:A	61	1a3wB03|chain:B	96	425	0
13496	2ov8A01|chain:A	233	1akpA00|chain:A	126	451	0
13497	2ov9A02|chain:A	81	1a5tA02|chain:A	41	161	0
13498	2ov9C01|chain:C	392	1b23P03|chain:P	109	442	0
13499	2ovbA02|chain:A	26	1a0rP02|chain:P	59	270	0
13500	2oviA00|chain:A	133	1a94A00|chain:A	116	446	0
13501	2ovjA00|chain:A	241	1am4A00|chain:A	148	456	0
13502	2ovlA02|chain:A	76	1a5eA00|chain:A	167	437	0
13503	2ovrB01|chain:B	30474	5ibkB00|chain:B	41	224	35
13504	2ovrB02|chain:B	116	1a7tA00|chain:A	255	406	0
13505	2ovsA00|chain:A	452	1b7yB01|chain:B	88	397	0
13506	2owaA01|chain:A	216	1aisA02|chain:A	90	402	0
13507	2ownA00|chain:A	38	1a1vA03|chain:A	194	445	0
13508	2owpA00|chain:A	250	1amuA03|chain:A	93	422	0
13509	2ox1A00|chain:A	208	1ahjB01|chain:B	147	459	0
13510	2ox5B00|chain:B	424	1b4rA00|chain:A	79	377	0
13511	2ox6D00|chain:D	23	1a0pA01|chain:A	120	450	0
13512	2ox7A01|chain:A	201	1agrH01|chain:H	46	192	0
13513	2ox7A02|chain:A	201	1agrH01|chain:H	52	224	0
13514	2ox8A00|chain:A	354	1axiB01|chain:B	97	424	0
13515	2oxaA01|chain:A	168	1ad1A00|chain:A	310	340	0
13516	2oxgC00|chain:C	191	1afiA00|chain:A	74	350	0
13517	2oxlA00|chain:A	345	1avyB00|chain:B	46	191	0
13518	2oy9A01|chain:A	145	1a9xA07|chain:A	58	263	0
13519	2oycA02|chain:A	455	1b7yB06|chain:B	89	405	0
13520	2oyhA00|chain:A	369	1b01A00|chain:A	47	198	0
13521	2oyhE01|chain:E	33	1a1iA01|chain:A	30	61	0
13522	2oyoA01|chain:A	247	1amlA00|chain:A	40	133	0
13523	2oyoA02|chain:A	455	1b7yB06|chain:B	91	416	0
13524	2oyqD05|chain:D	106	1a79A02|chain:A	71	335	0
13525	2oyrA01|chain:A	487	1balA00|chain:A	39	151	0
13526	2oyyA00|chain:A	81	1a5tA02|chain:A	52	229	0
13527	2oyzA00|chain:A	219	1aiwA00|chain:A	70	330	0
13528	2oz4A01|chain:A	214	1aipE03|chain:E	73	340	0
13529	2oz4A02|chain:A	452	1b7yB01|chain:B	62	295	0
13530	2oz4A03|chain:A	345	1avyB00|chain:B	61	288	0
13531	2oz8A01|chain:A	358	1ayeA01|chain:A	95	424	0
13532	2oz8A02|chain:A	447	1b7eA02|chain:A	174	451	0
13533	2ozaA03|chain:A	26	1a0rP02|chain:P	42	160	0
13534	2ozbB01|chain:B	207	1ah9A00|chain:A	98	430	0
13535	2ozbE02|chain:E	118	1a7wA00|chain:A	78	367	0
13536	2ozeA00|chain:A	265	1aoeA00|chain:A	212	426	0
13537	2ozgA01|chain:A	442	1b6sA01|chain:A	88	399	0
13538	2ozgA02|chain:A	291	1aqtA01|chain:A	124	457	0
13539	2ozgA03|chain:A	19	1a0hA02|chain:A	70	324	0
13540	2ozhA01|chain:A	424	1b4rA00|chain:A	97	430	0
13541	2ozjA00|chain:A	191	1afiA00|chain:A	81	373	0
13542	2ozlB01|chain:B	63	1a40A02|chain:A	144	459	0
13543	2ozlB02|chain:B	142	1a9xA03|chain:A	99	430	0
13544	2oznA00|chain:A	216	1aisA02|chain:A	97	429	0
13545	2oznB01|chain:B	85	1a62A01|chain:A	58	270	0
13546	2oznB02|chain:B	477	1b9wA02|chain:A	39	131	0
13547	2ozoA04|chain:A	28	1a10I00|chain:I	68	316	0
13548	2ozpA01|chain:A	188	1af8A00|chain:A	119	449	0
13549	2ozpA02|chain:A	355	1axiB02|chain:B	124	451	0
13550	2oztA01|chain:A	205	1ah5A03|chain:A	87	395	0
13551	2oztA02|chain:A	82	1a5tA03|chain:A	152	457	0
13552	2ozvA01|chain:A	161	1abvA00|chain:A	146	452	0
13553	2ozzA01|chain:A	39	1a1wA00|chain:A	101	433	0
13554	2ozzA02|chain:A	341	1avoA00|chain:A	68	317	0
13555	2p01A02|chain:A	39	1a1wA00|chain:A	73	354	0
13556	2p04A00|chain:A	275	1aoyA00|chain:A	79	372	0
13557	2p06B00|chain:B	11	1a02F00|chain:F	64	302	0
13558	2p0hA00|chain:A	205	1ah5A03|chain:A	88	395	0
13559	2p0lA00|chain:A	55	1a3cA00|chain:A	198	438	0
13560	2p0nA00|chain:A	97	1a6lA00|chain:A	121	452	0
13561	2p0oA01|chain:A	234	1akqA00|chain:A	174	445	0
13562	2p0oA02|chain:A	415	1b43A02|chain:A	87	397	0
13563	2p0sB01|chain:B	118	1a7wA00|chain:A	83	380	0
13564	2p0tA01|chain:A	487	1balA00|chain:A	55	258	0
13565	2p0tA02|chain:A	132	1a92A00|chain:A	54	236	0
13566	2p0vA01|chain:A	202	1agxA01|chain:A	327	342	0
13567	2p0wA01|chain:A	253	1an8A02|chain:A	97	429	0
13568	2p0wA02|chain:A	191	1afiA00|chain:A	99	432	0
13569	2p0wA03|chain:A	85	1a62A01|chain:A	42	144	0
13570	2p0yA00|chain:A	10	1a00B00|chain:B	179	443	0
13571	2p10A02|chain:A	33	1a1iA01|chain:A	25	30	0
13572	2p10C01|chain:C	384	1b1cA00|chain:A	182	444	0
13573	2p11A01|chain:A	356	1ay9A00|chain:A	108	442	0
13574	2p11A02|chain:A	372	1b04A03|chain:A	56	252	0
13575	2p12A01|chain:A	352	1ax8A00|chain:A	122	457	0
13576	2p13A00|chain:A	132	1a92A00|chain:A	63	294	0
13577	2p14A00|chain:A	196	1ag4A00|chain:A	139	461	0
13578	2p17A00|chain:A	84	1a5zA02|chain:A	186	442	0
13579	2p18A00|chain:A	63	1a40A02|chain:A	213	428	0
13580	2p19A01|chain:A	174	1adjB02|chain:B	94	423	0
13581	2p1aB01|chain:B	98	1a6sA00|chain:A	108	441	0
13582	2p1gA01|chain:A	14	1a04A02|chain:A	96	424	0
13583	2p1gA02|chain:A	405	1b35D00|chain:D	73	347	0
13584	2p1jA01|chain:A	256	1anxA04|chain:A	102	435	0
13585	2p1jA02|chain:A	33	1a1iA01|chain:A	25	31	0
13586	2p1mB02|chain:B	321	1aukA01|chain:A	405	272	0
13587	2p1oB01|chain:B	33	1a1iA01|chain:A	30	63	0
13588	2p1pA00|chain:A	487	1balA00|chain:A	67	320	0
13589	2p1wA01|chain:A	95	1a6fA00|chain:A	136	463	0
13590	2p1zB00|chain:B	158	1ab5A00|chain:A	122	451	0
13591	2p22D00|chain:D	441	1b6qA00|chain:A	59	274	0
13592	2p25A01|chain:A	452	1b7yB01|chain:B	88	400	0
13593	2p2eA00|chain:A	409	1b3qA01|chain:A	87	398	0
13594	2p2sA01|chain:A	118	1a7wA00|chain:A	102	434	0
13595	2p2sA02|chain:A	469	1b9hA02|chain:A	147	462	0
13596	2p2uA01|chain:A	297	1aroP02|chain:P	52	229	0
13597	2p35A01|chain:A	353	1axdA02|chain:A	129	456	0
13598	2p35A02|chain:A	478	1b9xC02|chain:C	53	231	0
13599	2p38A01|chain:A	452	1b7yB01|chain:B	64	317	0
13600	2p38A02|chain:A	192	1afoA00|chain:A	46	201	0
13601	2p39A00|chain:A	190	1afcA00|chain:A	106	441	0
13602	2p3hA00|chain:A	419	1b4bA00|chain:A	70	341	0
13603	2p3nA01|chain:A	106	1a79A02|chain:A	102	434	0
13604	2p3nA02|chain:A	401	1b34B00|chain:B	90	406	0
13605	2p3wB01|chain:B	106	1a79A02|chain:A	71	335	0
13606	2p3yA01|chain:A	33	1a1iA01|chain:A	26	44	0
13607	2p3yA02|chain:A	372	1b04A03|chain:A	79	372	0
13608	2p3yA03|chain:A	32	1a1aB00|chain:B	110	442	0
13609	2p3yA04|chain:A	56	1a3gA01|chain:A	133	460	0
13610	2p4bB02|chain:B	207	1ah9A00|chain:A	73	340	0
13611	2p4dA00|chain:A	199	1agjA02|chain:A	121	452	0
13612	2p4gA00|chain:A	234	1akqA00|chain:A	186	445	0
13613	2p4hX00|chain:X	149	1a9yA02|chain:A	230	408	0
13614	2p4oA01|chain:A	135	1a99A01|chain:A	219	420	0
13615	2p4pA00|chain:A	85	1a62A01|chain:A	65	295	0
13616	2p4tA00|chain:A	285	1aq5A00|chain:A	45	169	0
13617	2p4vA01|chain:A	489	1bazC00|chain:C	55	252	0
13618	2p4wA01|chain:A	106	1a79A02|chain:A	74	356	0
13619	2p4zA00|chain:A	411	1b3qB02|chain:B	201	422	0
13620	2p58C00|chain:C	174	1adjB02|chain:B	80	379	0
13621	2p5kA00|chain:A	369	1b01A00|chain:A	47	196	0
13622	2p5tA00|chain:A	465	1b8xA03|chain:A	69	321	0
13623	2p5vA01|chain:A	201	1agrH01|chain:H	39	128	0
13624	2p5vA02|chain:A	473	1b9mB02|chain:B	62	290	0
13625	2p5yA02|chain:A	424	1b4rA00|chain:A	80	379	0
13626	2p5zX01|chain:X	236	1al3A01|chain:A	121	451	0
13627	2p5zX02|chain:X	19	1a0hA02|chain:A	73	339	0
13628	2p5zX03|chain:X	33	1a1iA01|chain:A	23	11	0
13629	2p5zX04|chain:X	12	1a02J00|chain:J	50	204	0
13630	2p61A00|chain:A	132	1a92A00|chain:A	84	386	0
13631	2p62A01|chain:A	375	1b0nA00|chain:A	108	441	0
13632	2p62A02|chain:A	409	1b3qA01|chain:A	69	324	0
13633	2p63A01|chain:A	201	1agrH01|chain:H	34	101	0
13634	2p64A00|chain:A	33	1a1iA01|chain:A	40	128	0
13635	2p67A01|chain:A	33	1a1iA01|chain:A	40	129	0
13636	2p67A02|chain:A	199	1agjA02|chain:A	137	459	0
13637	2p67A03|chain:A	12	1a02J00|chain:J	49	202	0
13638	2p6cA00|chain:A	157	1aazA00|chain:A	102	435	0
13639	2p6nA00|chain:A	124	1a8lA01|chain:A	120	452	0
13640	2p6pA02|chain:A	439	1b69A00|chain:A	120	450	0
13641	2p6pB01|chain:B	76	1a5eA00|chain:A	154	448	0
13642	2p6rA01|chain:A	124	1a8lA01|chain:A	145	459	0
13643	2p6rA02|chain:A	438	1b68A00|chain:A	144	455	0
13644	2p6rA03|chain:A	45	1a2oA01|chain:A	162	449	0
13645	2p6vA00|chain:A	244	1ameA00|chain:A	73	340	0
13646	2p6wA00|chain:A	336	1av5A00|chain:A	154	458	0
13647	2p7iA00|chain:A	25	1a0rP01|chain:P	165	443	0
13648	2p7jB01|chain:B	33	1a1iA01|chain:A	33	78	0
13649	2p7sA00|chain:A	273	1aowA02|chain:A	84	383	0
13650	2p7vA00|chain:A	39	1a1wA00|chain:A	112	447	0
13651	2p84A01|chain:A	247	1amlA00|chain:A	45	184	0
13652	2p84A02|chain:A	197	1aggA00|chain:A	57	250	0
13653	2p8bA02|chain:A	169	1ad2A01|chain:A	177	449	0
13654	2p8eA00|chain:A	248	1amuA01|chain:A	207	430	0
13655	2p8jA00|chain:A	263	1aoaA02|chain:A	153	455	0
13656	2p8tA01|chain:A	132	1a92A00|chain:A	53	245	0
13657	2p8tA02|chain:A	118	1a7wA00|chain:A	81	375	0
13658	2p90A01|chain:A	383	1b1aA00|chain:A	166	446	0
13659	2p90A02|chain:A	478	1b9xC02|chain:C	36	102	0
13660	2p92A00|chain:A	118	1a7wA00|chain:A	71	333	0
13661	2p97A00|chain:A	25	1a0rP01|chain:P	148	453	0
13662	2p9bA01|chain:A	28	1a10I00|chain:I	75	351	0
13663	2p9bA02|chain:A	81	1a5tA02|chain:A	64	298	0
13664	2p9bA03|chain:A	424	1b4rA00|chain:A	90	411	0
13665	2p9bA04|chain:A	52	1a31A04|chain:A	69	321	0
13666	2p9jB00|chain:B	199	1agjA02|chain:A	118	449	0
13667	2p9mB00|chain:B	65	1a41A02|chain:A	96	424	0
13668	2p9rA00|chain:A	214	1aipE03|chain:E	76	358	0
13669	2p9xA00|chain:A	174	1adjB02|chain:B	70	339	0
13670	2pa4A00|chain:A	149	1a9yA02|chain:A	218	414	0
13671	2pa8D01|chain:D	410	1b3qA04|chain:A	64	307	0
13672	2pa8D02|chain:D	31	1a19A00|chain:A	89	397	0
13673	2pa8D03|chain:D	201	1agrH01|chain:H	42	156	0
13674	2pagA00|chain:A	98	1a6sA00|chain:A	98	430	0
13675	2pajA01|chain:A	424	1b4rA00|chain:A	85	398	0
13676	2pajA02|chain:A	454	1b7yB05|chain:B	204	425	0
13677	2pajA03|chain:A	33	1a1iA01|chain:A	26	34	0
13678	2panA01|chain:A	140	1a9xA01|chain:A	124	449	0
13679	2panA02|chain:A	368	1azzA01|chain:A	124	451	0
13680	2panA03|chain:A	126	1a8mA00|chain:A	169	454	0
13681	2paqA00|chain:A	174	1adjB02|chain:B	131	458	0
13682	2pb2B01|chain:B	102	1a75A00|chain:A	105	441	0
13683	2pb7A01|chain:A	233	1akpA00|chain:A	133	460	0
13684	2pb9A00|chain:A	68	1a48A01|chain:A	138	462	0
13685	2pbeA01|chain:A	106	1a79A02|chain:A	95	423	0
13686	2pbeA02|chain:A	207	1ah9A00|chain:A	94	420	0
13687	2pbfA00|chain:A	68	1a48A01|chain:A	162	449	0
13688	2pbiA01|chain:A	372	1b04A03|chain:A	78	363	0
13689	2pbiA02|chain:A	345	1avyB00|chain:B	75	354	0
13690	2pbiA03|chain:A	81	1a5tA02|chain:A	42	144	0
13691	2pblA01|chain:A	55	1a3cA00|chain:A	183	446	0
13692	2pbpA01|chain:A	174	1adjB02|chain:B	144	451	0
13693	2pbxA00|chain:A	68	1a48A01|chain:A	148	459	0
13694	2pbzA01|chain:A	485	1bajA00|chain:A	61	285	0
13695	2pbzA02|chain:A	217	1aisB01|chain:B	127	451	0
13696	2pbzA03|chain:A	33	1a1iA01|chain:A	30	63	0
13697	2pc1A00|chain:A	262	1aoaA01|chain:A	128	455	0
13698	2pcnA00|chain:A	150	1aa0A00|chain:A	119	451	0
13699	2pcqA00|chain:A	454	1b7yB05|chain:B	205	424	0
13700	2pcrA02|chain:A	118	1a7wA00|chain:A	85	387	0
13701	2pcsA00|chain:A	68	1a48A01|chain:A	111	442	0
13702	2pd0A01|chain:A	196	1ag4A00|chain:A	88	398	0
13703	2pd1A01|chain:A	424	1b4rA00|chain:A	69	331	0
13704	2pd2A00|chain:A	327	1auuA00|chain:A	78	373	0
13705	2pd8B00|chain:B	120	1a87A01|chain:A	104	436	0
13706	2pdoA01|chain:A	142	1a9xA03|chain:A	94	416	0
13707	2pe3D01|chain:D	63	1a40A02|chain:A	189	445	0
13708	2pe4A00|chain:A	74	1a5aA00|chain:A	318	346	0
13709	2peeA01|chain:A	300	1as4A02|chain:A	173	435	0
13710	2peeB02|chain:B	311	1atrA03|chain:A	93	425	0
13711	2pejA00|chain:A	14	1a04A02|chain:A	80	373	0
13712	2petA01|chain:A	424	1b4rA00|chain:A	85	392	0
13713	2petA02|chain:A	128	1a8rA01|chain:A	87	392	0
13714	2pexA00|chain:A	23	1a0pA01|chain:A	98	428	0
13715	2pf2A00|chain:A	174	1adjB02|chain:B	111	444	0
13716	2pf4F02|chain:F	132	1a92A00|chain:A	68	317	0
13717	2pf5D00|chain:D	35	1a1tA00|chain:A	71	334	0
13718	2pfcA00|chain:A	23	1a0pA01|chain:A	118	449	0
13719	2pfdA03|chain:A	370	1b04A01|chain:A	148	452	0
13720	2pffB01|chain:B	201	1agrH01|chain:H	46	193	0
13721	2pffB05|chain:B	314	1atyA00|chain:A	45	182	0
13722	2pffB06|chain:B	478	1b9xC02|chain:C	27	49	0
13723	2pfiB01|chain:B	177	1adqA01|chain:A	102	434	0
13724	2pfmA02|chain:A	445	1b78A00|chain:A	189	444	0
13725	2pftA00|chain:A	194	1afsA00|chain:A	397	279	0
13726	2pfuA01|chain:A	85	1a62A01|chain:A	54	231	0
13727	2pfwA00|chain:A	153	1aa7A02|chain:A	84	383	0
13728	2pfxA01|chain:A	247	1amlA00|chain:A	39	129	0
13729	2pfyA00|chain:A	162	1ac1A00|chain:A	224	412	0
13730	2pg0A01|chain:A	231	1akhB00|chain:B	87	394	0
13731	2pg0A03|chain:A	286	1aqaA00|chain:A	112	448	0
13732	2pg3A00|chain:A	147	1a9xB01|chain:B	165	456	0
13733	2pg4A00|chain:A	19	1a0hA02|chain:A	66	314	0
13734	2pgcA02|chain:A	142	1a9xA03|chain:A	77	364	0
13735	2pgcC01|chain:C	205	1ah5A03|chain:A	73	339	0
13736	2pgeA01|chain:A	188	1af8A00|chain:A	93	421	0
13737	2pgeA02|chain:A	488	1bapA02|chain:A	171	455	0
13738	2pggA01|chain:A	363	1azoA00|chain:A	257	404	0
13739	2pgnA01|chain:A	366	1azsC02|chain:C	138	460	0
13740	2pgnA02|chain:A	37	1a1vA02|chain:A	137	463	0
13741	2pgnA03|chain:A	210	1ahsA00|chain:A	162	453	0
13742	2pgsA02|chain:A	128	1a8rA01|chain:A	88	397	0
13743	2pgsA03|chain:A	487	1balA00|chain:A	70	338	0
13744	2pgwA01|chain:A	452	1b7yB01|chain:B	111	446	0
13745	2pgwA02|chain:A	55	1a3cA00|chain:A	165	452	0
13746	2pgxA02|chain:A	413	1b3tA00|chain:A	141	462	0
13747	2ph1A00|chain:A	448	1b7gO01|chain:O	185	445	0
13748	2ph5A01|chain:A	463	1b8qA00|chain:A	120	455	0
13749	2ph5A02|chain:A	164	1accA02|chain:A	222	416	0
13750	2ph7A01|chain:A	39	1a1wA00|chain:A	91	410	0
13751	2ph7A02|chain:A	231	1akhB00|chain:B	70	335	0
13752	2phcB01|chain:B	439	1b69A00|chain:A	61	286	0
13753	2phcB02|chain:B	307	1atgA02|chain:A	97	430	0
13754	2phnA02|chain:A	118	1a7wA00|chain:A	69	322	0
13755	2phpA00|chain:A	346	1aw7A01|chain:A	135	462	0
13756	2phzA02|chain:A	50	1a31A02|chain:A	112	444	0
13757	2pi0A01|chain:A	442	1b6sA01|chain:A	71	337	0
13758	2pi2D00|chain:D	186	1af7A01|chain:A	92	412	0
13759	2piaA01|chain:A	28	1a10I00|chain:I	76	358	0
13760	2piaA02|chain:A	42	1a21B02|chain:B	92	406	0
13761	2pidA01|chain:A	82	1a5tA03|chain:A	171	448	0
13762	2pifA01|chain:A	153	1aa7A02|chain:A	106	441	0
13763	2pifA02|chain:A	174	1adjB02|chain:B	80	373	0
13764	2pihA00|chain:A	410	1b3qA04|chain:A	92	411	0
13765	2pimA00|chain:A	161	1abvA00|chain:A	96	425	0
13766	2pjdA01|chain:A	42	1a21B02|chain:B	114	444	0
13767	2pjdA02|chain:A	161	1abvA00|chain:A	130	454	0
13768	2pjhA00|chain:A	214	1aipE03|chain:E	57	259	0
13769	2pjhB02|chain:B	439	1b69A00|chain:A	78	366	0
13770	2pjpA01|chain:A	215	1aipH03|chain:H	44	181	0
13771	2pjpA02|chain:A	201	1agrH01|chain:H	45	184	0
13772	2pjqA01|chain:A	186	1af7A01|chain:A	64	311	0
13773	2pjqA02|chain:A	16922	3b57A02|chain:A	74	362	6
13774	2pjrA03|chain:A	145	1a9xA07|chain:A	79	366	0
13775	2pjsA01|chain:A	145	1a9xA07|chain:A	75	356	0
13776	2pjuA02|chain:A	341	1avoA00|chain:A	63	307	0
13777	2pjuC01|chain:C	52	1a31A04|chain:A	74	343	0
13778	2pjuD03|chain:D	33	1a1iA01|chain:A	32	82	0
13779	2pjwH00|chain:H	409	1b3qA01|chain:A	67	311	0
13780	2pjwV00|chain:V	12	1a02J00|chain:J	67	316	0
13781	2pjyC00|chain:C	450	1b7tA02|chain:A	58	274	0
13782	2pjzA00|chain:A	7	1914A00|chain:A	194	438	0
13783	2pk0A00|chain:A	221	1aj4A00|chain:A	185	443	0
13784	2pk3A01|chain:A	10	1a00B00|chain:B	165	454	0
